,Date,ALPINE,ANZA-BORREGO SPRINGS,CARLSBAD,CENTRAL SAN DIEGO,CHULA VISTA,COASTAL,CORONADO,DEL MAR-MIRA MESA,EL CAJON,ELLIOTT-NAVAJO,ESCONDIDO,FALLBROOK,HARBISON CREST,JAMUL,KEARNY MESA,LA MESA,LAGUNA-PINE VALLEY,LAKESIDE,LEMON GROVE,MID-CITY,MIRAMAR,MOUNTAIN EMPIRE,NATIONAL CITY,NORTH SAN DIEGO,OCEANSIDE,PALOMAR-JULIAN,PAUMA,PENDLETON,PENINSULA,POWAY,RAMONA,SAN DIEGUITO,SAN MARCOS,SANTEE,SOUTH BAY,SOUTHEASTERN SAN DIEGO,SPRING VALLEY,SWEETWATER,UNIVERSITY,VALLEY CENTER,VISTA
45,2020-05-16,-0.06595,-0.00014,-0.08355,0.00394,-0.13523,0.14443,0.05372,-0.10524,-0.17063,-0.1815,-0.20996,-0.08522,-0.07389,-0.05006,0.06281,-0.03956,-0.02481,-0.25743,-0.0538,-0.25519,0.01582,-0.01462,0.02205,-0.12216,-0.11957,0.0006,-0.02928,-0.04957,0.09173,-0.09548,-0.12539,0.07209,-0.0995,-0.05757,-0.20661,-0.44405,-0.21985,-0.29962,-0.01451,-0.0841,-0.1599
46,2020-05-17,-0.06759,-0.00044,-0.08343,0.00892,-0.13535,0.15032,0.05442,-0.10544,-0.17536,-0.18527,-0.20795,-0.08855,-0.07421,-0.05164,0.07038,-0.03868,-0.02561,-0.26046,-0.0559,-0.24491,0.01604,-0.01537,0.02136,-0.12734,-0.11821,-0.00017,-0.02934,-0.0515,0.09442,-0.10041,-0.12838,0.07331,-0.10186,-0.05849,-0.20755,-0.4504,-0.22464,-0.30874,0.00071,-0.08568,-0.16161
47,2020-05-18,-0.06852,-0.00093,-0.08306,0.01362,-0.13553,0.14947,0.05394,-0.10466,-0.17956,-0.18855,-0.2058,-0.09152,-0.0736,-0.05273,0.07813,-0.03773,-0.02669,-0.26273,-0.05797,-0.23824,0.01657,-0.01582,0.02087,-0.13128,-0.12079,-0.00073,-0.02951,-0.05347,0.09488,-0.10518,-0.13122,0.07202,-0.10383,-0.05985,-0.21021,-0.45497,-0.23003,-0.31568,0.01328,-0.08721,-0.16296
48,2020-05-19,-0.06902,-0.00172,-0.08225,0.01646,-0.13592,0.14702,0.05284,-0.10461,-0.18301,-0.19086,-0.20437,-0.0934,-0.07271,-0.05343,0.08432,-0.03686,-0.02803,-0.26423,-0.0592,-0.23331,0.01712,-0.01622,0.02083,-0.13432,-0.12564,-0.00105,-0.02954,-0.05501,0.09445,-0.1089,-0.13387,0.07011,-0.10543,-0.0611,-0.21322,-0.45932,-0.23419,-0.3204,0.02286,-0.08757,-0.16451
49,2020-05-20,-0.06901,-0.00237,-0.08206,0.01751,-0.13596,0.14259,0.05229,-0.10416,-0.18638,-0.19231,-0.20349,-0.09479,-0.07194,-0.05363,0.08865,-0.03635,-0.02947,-0.26537,-0.06096,-0.23051,0.01759,-0.01661,0.0209,-0.1365,-0.13119,-0.00148,-0.02956,-0.05535,0.09382,-0.11205,-0.13606,0.06761,-0.1066,-0.06217,-0.21628,-0.46219,-0.2379,-0.32411,0.02935,-0.08791,-0.16646
50,2020-05-21,-0.06828,-0.00298,-0.08139,0.01868,-0.13629,0.13571,0.05138,-0.10482,-0.18876,-0.19256,-0.20233,-0.0944,-0.07113,-0.05374,0.09083,-0.03554,-0.03058,-0.26551,-0.0621,-0.22946,0.01813,-0.0167,0.02131,-0.13733,-0.1367,-0.00175,-0.02935,-0.05554,0.09242,-0.11378,-0.13726,0.06396,-0.10771,-0.06269,-0.2185,-0.46216,-0.24032,-0.32565,0.0323,-0.08745,-0.16735
51,2020-05-22,-0.06722,-0.00373,-0.07988,0.01841,-0.13656,0.1285,0.05061,-0.1055,-0.19042,-0.19233,-0.20124,-0.09217,-0.07029,-0.05373,0.091,-0.03475,-0.03128,-0.26448,-0.06311,-0.23006,0.01861,-0.01661,0.0218,-0.13705,-0.14151,-0.00183,-0.0294,-0.05569,0.0906,-0.11398,-0.13838,0.05927,-0.10779,-0.06318,-0.21952,-0.46064,-0.24152,-0.32658,0.03105,-0.08671,-0.16779
52,2020-05-23,-0.06614,-0.00445,-0.07859,0.01865,-0.13632,0.12187,0.0499,-0.10663,-0.19049,-0.19263,-0.20153,-0.09033,-0.06976,-0.05357,0.09144,-0.03436,-0.03182,-0.26333,-0.06329,-0.23043,0.01936,-0.0165,0.02166,-0.13682,-0.14609,-0.00182,-0.02952,-0.05465,0.08869,-0.11438,-0.13872,0.05452,-0.10664,-0.06486,-0.22023,-0.45797,-0.24135,-0.32775,0.03031,-0.08623,-0.1684
53,2020-05-24,-0.06479,-0.00508,-0.07739,0.01861,-0.13689,0.11709,0.05007,-0.10762,-0.19019,-0.19105,-0.20258,-0.08828,-0.06954,-0.05295,0.09139,-0.03388,-0.03219,-0.26184,-0.06319,-0.22987,0.02001,-0.01676,0.02216,-0.13596,-0.14725,-0.0018,-0.02964,-0.05328,0.0875,-0.11426,-0.13785,0.05045,-0.10478,-0.06613,-0.22107,-0.45398,-0.24062,-0.3277,0.03022,-0.08616,-0.16927
54,2020-05-25,-0.064,-0.00556,-0.07626,0.01835,-0.13648,0.11368,0.04958,-0.10795,-0.18809,-0.1886,-0.20252,-0.08662,-0.07006,-0.05238,0.09241,-0.03221,-0.03217,-0.26013,-0.06268,-0.22742,0.02045,-0.0173,0.02181,-0.13401,-0.14619,-0.002,-0.02974,-0.0511,0.08638,-0.11218,-0.13623,0.04724,-0.10214,-0.06556,-0.22017,-0.45057,-0.2384,-0.32635,0.03186,-0.08672,-0.16978
55,2020-05-26,-0.06418,-0.00581,-0.07527,0.02123,-0.13681,0.10954,0.04959,-0.10754,-0.18636,-0.18744,-0.20379,-0.08646,-0.0716,-0.0523,0.09712,-0.03031,-0.03173,-0.26042,-0.06358,-0.22528,0.02105,-0.01793,0.02075,-0.13147,-0.1469,-0.00266,-0.03006,-0.04841,0.08537,-0.11044,-0.13573,0.04479,-0.09991,-0.06568,-0.2207,-0.44995,-0.23732,-0.32726,0.03592,-0.0891,-0.17137
56,2020-05-27,-0.06433,-0.00591,-0.07523,0.02377,-0.13842,0.1075,0.04934,-0.10878,-0.18527,-0.18652,-0.206,-0.08625,-0.07273,-0.05228,0.10039,-0.02837,-0.03038,-0.26156,-0.06386,-0.22358,0.02129,-0.01818,0.01978,-0.13057,-0.14725,-0.00276,-0.03013,-0.04717,0.08515,-0.10951,-0.13518,0.04205,-0.09898,-0.06617,-0.22111,-0.44943,-0.23574,-0.3279,0.03942,-0.09098,-0.1722
57,2020-05-28,-0.0649,-0.0058,-0.07605,0.02395,-0.1399,0.10866,0.04963,-0.11165,-0.18513,-0.18686,-0.20971,-0.08664,-0.07391,-0.05214,0.10371,-0.02756,-0.02839,-0.26366,-0.0642,-0.22395,0.02118,-0.01847,0.01836,-0.13221,-0.14838,-0.0023,-0.02998,-0.04679,0.08592,-0.10966,-0.13506,0.04002,-0.09843,-0.06719,-0.22206,-0.45034,-0.23483,-0.32921,0.04265,-0.09306,-0.17467
